item,itemLabel,latitude,longitude
http://www.wikidata.org/entity/Q1615024,Herz- und Diabeteszentrum Nordrhein-Westfalen,52.19166667,8.79472222
http://www.wikidata.org/entity/Q1630444,Hospital St. Georg (Leipzig),51.344911,12.370117
http://www.wikidata.org/entity/Q1615008,Herz-Jesu-Krankenhaus Münster-Hiltrup,51.9097,7.63472
http://www.wikidata.org/entity/Q1639474,Huyssens-Stiftung,51.4416,7.0304
http://www.wikidata.org/entity/Q1459006,Medinos,50.354169,11.162657
http://www.wikidata.org/entity/Q1602561,Helios Klinikum Wuppertal,51.273889,7.174444
http://www.wikidata.org/entity/Q1524488,Jacobshospital,51.346349,12.367451
http://www.wikidata.org/entity/Q1593968,Heidekreis-Klinikum,52.85915,9.58658
http://www.wikidata.org/entity/Q1593968,Heidekreis-Klinikum,52.98941111,9.85595
http://www.wikidata.org/entity/Q1552763,Marienhospital Stuttgart,48.7614,9.16306
http://www.wikidata.org/entity/Q1594759,Park-Krankenhaus Leipzig,51.2917,12.4276
http://www.wikidata.org/entity/Q1473118,Fürstenhof,51.1156,9.1132
http://www.wikidata.org/entity/Q1594840,Heilig-Geist-Hospital Bingen,49.96831,7.896847
http://www.wikidata.org/entity/Q1594899,Heilig-Geist-Spital,48.360474084228,10.90342123934
http://www.wikidata.org/entity/Q1606222,Henriettenstift,52.3697,9.75405
http://www.wikidata.org/entity/Q1457128,Friederikenstift,52.3707,9.7243
http://www.wikidata.org/entity/Q1271413,St. Augustinus-Krankenhaus,50.77061,6.48759
http://www.wikidata.org/entity/Q1270697,Hofgartenklinik,49.97526,9.15492
http://www.wikidata.org/entity/Q1310279,Kinderkrankenhaus Park Schönfeld,51.2966,9.48033
http://www.wikidata.org/entity/Q1412547,Filderklinik,48.6471,9.20483
http://www.wikidata.org/entity/Q1450039,Rheinland Klinikum Grevenbroich Elisabethkrankenhaus,51.09055556,6.59305556
http://www.wikidata.org/entity/Q1257586,Sana Dreifaltigkeits-Krankenhaus Köln,50.9368,6.9049
http://www.wikidata.org/entity/Q1361718,"Klinik für Dermatologie, Allergologie und Venerologie der Medizinischen Hochschule Hannover",52.3835,9.8019
http://www.wikidata.org/entity/Q1406291,Vincentinum,48.3744,10.9044
http://www.wikidata.org/entity/Q1432232,Gertraudenhospital,52.4958,13.3832
http://www.wikidata.org/entity/Q1325112,Elbe Kliniken Stade-Buxtehude,53.595713,9.44334
http://www.wikidata.org/entity/Q1438161,centre de recherche de Borstel,53.82,10.1967
http://www.wikidata.org/entity/Q1381358,Evangelisches Krankenhaus Witten,51.44583333,7.34388889
http://www.wikidata.org/entity/Q1382317,Christliches Klinikum Unna Mitte,51.537,7.68479
http://www.wikidata.org/entity/Q1411803,Thoraxklinik Heidelberg,49.3779,8.69028
http://www.wikidata.org/entity/Q1356504,Helios Klinikum Warburg,51.4879,9.14014
http://www.wikidata.org/entity/Q1273507,Rehazentrum im Naturpark Aukrug,54.05791667,9.76663889
http://www.wikidata.org/entity/Q1329014,Katharinenhospital Stuttgart,48.7836,9.17333
http://www.wikidata.org/entity/Q1386927,Schön Klinik Bad Bramstedt,53.9047,9.88806
http://www.wikidata.org/entity/Q1450419,Franziskushospital Aachen,50.7654,6.06987
http://www.wikidata.org/entity/Q1444580,Frankenalb-Klinik Engelthal,49.4774,11.4064
http://www.wikidata.org/entity/Q1329685,Elisabeth-Krankenhaus Essen,51.4447,7.03306
http://www.wikidata.org/entity/Q1435924,Krankenhaus St. Marienstift Magdeburg,52.1373,11.6
http://www.wikidata.org/entity/Q1374320,Euregio-Klinik Grafschaft Bentheim,52.44277778,7.06583333
http://www.wikidata.org/entity/Q1283701,Universitätsklinikum Augsburg,48.3858,10.8375
http://www.wikidata.org/entity/Q1285903,Edmund-Lührmann-Stiftung,51.43,6.98342
http://www.wikidata.org/entity/Q1307540,Waldkrankenhaus Köppern,50.2756,8.63556
http://www.wikidata.org/entity/Q1381346,Evangelisches Krankenhaus Johannisstift Münster,51.9725,7.62444
http://www.wikidata.org/entity/Q1374794,Klinikum Stuttgart,48.7838,9.17327
http://www.wikidata.org/entity/Q1383922,Katholisches Klinikum Mainz,49.989391,8.270301
http://www.wikidata.org/entity/Q1366147,Erzgebirgsklinikum Annaberg,50.5922,13.0067
http://www.wikidata.org/entity/Q1381280,Evangelisches Diakoniewerk Schwäbisch Hall,49.12489,9.7423
http://www.wikidata.org/entity/Q1377573,Gesundheit Nordhessen Holding,51.326069,9.509619
http://www.wikidata.org/entity/Q1357610,Städtisches Klinikum Lüneburg,53.24027778,10.39555556
http://www.wikidata.org/entity/Q1297273,Klinikum Am Urban,52.4942,13.4086
http://www.wikidata.org/entity/Q1381353,Evangelisches Krankenhaus Wesel,51.6597,6.65536
http://www.wikidata.org/entity/Q1381351,Evangelisches Krankenhaus Essen-Werden,51.3889,7.006
http://www.wikidata.org/entity/Q1451784,Frauenklinik in der Maistraße,48.129950946297,11.563473885376
http://www.wikidata.org/entity/Q1381343,Evangelisches Klinikum Bethel,52.012703,8.526635
http://www.wikidata.org/entity/Q1404583,Robert-Koch-Krankenhaus Apolda,51.012746,11.511958
http://www.wikidata.org/entity/Q1346279,Herz- und Kreislaufzentrum Rotenburg a. d. Fulda,51.004,9.738
http://www.wikidata.org/entity/Q1318729,Asklepios Klinik Schaufling,48.86307,13.06746
http://www.wikidata.org/entity/Q1267398,Klinikum Fürstenfeldbruck,48.1809,11.2587
http://www.wikidata.org/entity/Q1253768,Dr.-Horst-Schmidt-Kliniken,50.065963,8.191466
http://www.wikidata.org/entity/Q1330545,Elisabethhospital (Kassel),51.3136,9.49889
http://www.wikidata.org/entity/Q1345096,Fachklinik Hornheide,52.0133,7.70889
http://www.wikidata.org/entity/Q1270697,Hofgartenklinik,49.975264008484,9.155107657082
http://www.wikidata.org/entity/Q1325112,Elbe Kliniken Stade-Buxtehude,53.5955,9.44302
http://www.wikidata.org/entity/Q1381350,Evangelisches Krankenhaus Mülheim,51.42417942,6.88299894
http://www.wikidata.org/entity/Q1381349,Evangelisches Krankenhaus Königin Elisabeth Herzberge,52.5268,13.5086
http://www.wikidata.org/entity/Q1381050,Evangelische Lungenklinik Berlin,52.6317,13.5049
http://www.wikidata.org/entity/Q1352214,Kreiskrankenhaus Waldbröl,50.87805556,7.63111111
http://www.wikidata.org/entity/Q1279408,Klinikum Karlsburg,53.97111111,13.61027778
http://www.wikidata.org/entity/Q1435273,St.-Marien-Krankenhaus Siegen,50.8788,8.03077
http://www.wikidata.org/entity/Q1450404,Franziskus Hospital Bielefeld,52.0232,8.52349
http://www.wikidata.org/entity/Q1431657,Klinikum Görlitz,51.162,14.9707
http://www.wikidata.org/entity/Q1774595,München Klinik Bogenhausen,48.1556,11.6247
http://www.wikidata.org/entity/Q1774615,Klinikum Fulda,50.546722,9.706475
http://www.wikidata.org/entity/Q1774574,Klinik für Kinder- und Jugendmedizin Lindenhof,52.5186,13.5072
http://www.wikidata.org/entity/Q1736453,Katholisches Klinikum Koblenz,50.35936111,7.57186111
http://www.wikidata.org/entity/Q1728807,Kapuzinerkloster Essen,51.4534,7.0113
http://www.wikidata.org/entity/Q1706505,Klinikum Bad Hersfeld,50.8757,9.71403
http://www.wikidata.org/entity/Q1774563,Klinik Hohe Mark,50.2116,8.53114
http://www.wikidata.org/entity/Q1774567,Klinik Sankt Elisabeth,49.421,8.68197
http://www.wikidata.org/entity/Q1736457,Katholisches Krankenhaus Erfurt,50.9472,11.085
http://www.wikidata.org/entity/Q1774568,Klinik St. Blasien,47.763642,8.128517
http://www.wikidata.org/entity/Q1669425,Theresienkrankenhaus und St. Hedwig-Klinik Mannheim,49.4894,8.4818
http://www.wikidata.org/entity/Q1773940,Kleinwachau – Sächsisches Epilepsiezentrum Radeberg,51.1411,13.9003
http://www.wikidata.org/entity/Q1774600,Klinikum Bremerhaven,53.53799,8.6367
http://www.wikidata.org/entity/Q1774605,Klinikum Dritter Orden,48.165447738684,11.503370194055
http://www.wikidata.org/entity/Q1736116,Katharinenstift (Bad Wildbad),48.7494,8.55108
http://www.wikidata.org/entity/Q1774582,Kliniken des Main-Taunus-Kreises,50.151001,8.514104
http://www.wikidata.org/entity/Q1764107,Krankenhaus Hedwigshöhe,52.4062,13.5691
http://www.wikidata.org/entity/Q1774602,Klinikum Chemnitz,50.845086111111,12.886841666667
http://www.wikidata.org/entity/Q1743009,Preußisches Institut für Infektionskrankheiten,52.53916667,13.34722222
http://www.wikidata.org/entity/Q1689390,Park-Klinik Weißensee,52.5553,13.4513
http://www.wikidata.org/entity/Q1774611,Klinikum Esslingen,48.7371,9.32659
http://www.wikidata.org/entity/Q1737313,Krankenhaus Dresden-Friedrichstadt,51.0582,13.7177
http://www.wikidata.org/entity/Q1774612,Klinikum Frankfurt Höchst,50.1084,8.545
http://www.wikidata.org/entity/Q1703255,Krankenhaus Barmherzige Brüder,48.157146096991,11.50876884918
http://www.wikidata.org/entity/Q1721182,Kahlenbergstift,52.13,11.6041
http://www.wikidata.org/entity/Q1668885,SRH Wald-Klinikum Gera,50.8684,12.05091
http://www.wikidata.org/entity/Q1774616,Klinikum Gütersloh,51.8973,8.38431
http://www.wikidata.org/entity/Q1774564,Klinik Hohe Warte,49.967431,11.5846
http://www.wikidata.org/entity/Q1774589,Universitätsklinikum Augsburg Süd (Haunstetten),48.3064,10.9164
http://www.wikidata.org/entity/Q1703871,Schloss Friedensburg,50.565,11.45916667
http://www.wikidata.org/entity/Q1698980,Johanniter-Krankenhaus Oberhausen,51.5096,6.85397
http://www.wikidata.org/entity/Q1718942,KRH Klinikum Oststadt-Heidehaus,52.4075,9.80694
http://www.wikidata.org/entity/Q1706229,Josefinum,48.3856,10.8744
http://www.wikidata.org/entity/Q1750506,Sana Klinikum Offenbach,50.094258,8.756189
http://www.wikidata.org/entity/Q1721653,Maison de l'Impératrice Auguste Viktoria,52.5242,13.2892
http://www.wikidata.org/entity/Q1774610,Klinikum Ernst von Bergmann,52.4006,13.0647
http://www.wikidata.org/entity/Q1747430,SHG-Klinik Völklingen,49.257239,6.852775
http://www.wikidata.org/entity/Q1724663,Städtisches Krankenhaus Kiel,54.32305556,10.11455556
http://www.wikidata.org/entity/Q1687174,München Klinik Thalkirchner Straße,48.128811007479,11.564095081662
http://www.wikidata.org/entity/Q1741832,Kinderklinik Augsburg,48.3847,10.8422
http://www.wikidata.org/entity/Q1669544,Isar-Amper-Klinikum München-Ost,48.1161,11.7422
http://www.wikidata.org/entity/Q1774593,Klinikum Bremen-Mitte,53.0751,8.83738
http://www.wikidata.org/entity/Q1774607,Klinikum Erfurt,50.9919,11.0128
http://www.wikidata.org/entity/Q1774594,Klinikum Bielefeld,52.014167,8.544722
http://www.wikidata.org/entity/Q1774572,Klinik am Korso,52.2017,8.79885
http://www.wikidata.org/entity/Q1774579,Kliniken des Landkreises Lörrach,47.614113,7.65887
http://www.wikidata.org/entity/Q1774569,Klinik Königstein der KVB,50.173737,8.47541
http://www.wikidata.org/entity/Q1674737,Israelitisches Krankenhaus Hamburg,53.60586111,9.99044444
http://www.wikidata.org/entity/Q1725046,St. Maria-Victoria-Heilanstalt,52.5236,13.3853
http://www.wikidata.org/entity/Q1718941,KRH Klinikum Nordstadt,52.3926,9.71454
http://www.wikidata.org/entity/Q1741829,Kinderklinik,51.0588,13.782
http://www.wikidata.org/entity/Q1741856,Kindernachsorgeklinik Berlin-Brandenburg,52.7328,13.4858
http://www.wikidata.org/entity/Q1730121,Karl-Olga-Krankenhaus,48.7896,9.2041
http://www.wikidata.org/entity/Q1774599,Klinikum Bremen-Ost,53.0644,8.94028
http://www.wikidata.org/entity/Q1751440,Pfeiffersche Stiftungen,52.116,11.6666
http://www.wikidata.org/entity/Q1686084,Städtische Kliniken Mönchengladbach,51.15835,6.4193
http://www.wikidata.org/entity/Q1774588,Klinikum Bad Bramstedt,53.905,9.89214
http://www.wikidata.org/entity/Q1774614,Klinikum Friedrichshafen,47.67336111,9.42981944
http://www.wikidata.org/entity/Q1714455,Justizvollzugskrankenhaus Nordrhein-Westfalen,51.47823889,7.78271667
http://www.wikidata.org/entity/Q1741819,Kinderhospital Osnabrück,52.2519,8.06472
http://www.wikidata.org/entity/Q1718943,KRH Klinikum Siloah,52.3606,9.72363
http://www.wikidata.org/entity/Q1666786,International Neuroscience Institute,52.390333,9.798333
http://www.wikidata.org/entity/Q1774597,Klinikum Bremen-Nord,53.1831,8.59472
http://www.wikidata.org/entity/Q1774603,Klinikum Coburg,50.247613,10.972064
http://www.wikidata.org/entity/Q1736067,Katharinenhöhe,48.0931,8.18889
http://www.wikidata.org/entity/Q1698925,Johannishospital,51.337207,12.387369
http://www.wikidata.org/entity/Q1774571,Klinik Waldhof Elgershausen,50.608408,8.291245
http://www.wikidata.org/entity/Q2019759,Olgahospital,48.78435,9.17254
http://www.wikidata.org/entity/Q1897895,Marienkrankenhaus Hamburg,53.55888889,10.03027778
http://www.wikidata.org/entity/Q1776898,Knappschaftskrankenhaus Bochum-Langendreer,51.4647,7.32722
http://www.wikidata.org/entity/Q1798469,LWL-Klinik Lippstadt,51.6562,8.23424
http://www.wikidata.org/entity/Q1774639,Klinikum Memmingen,47.9831,10.1693
http://www.wikidata.org/entity/Q1897715,Marien Hospital Herne,51.528868,7.225879
http://www.wikidata.org/entity/Q1784018,LWL-Klinik Münster,51.9783,7.61667
http://www.wikidata.org/entity/Q1819935,Leopoldina-Krankenhaus Schweinfurt,50.05238889,10.24372222
http://www.wikidata.org/entity/Q2220257,"Sanatorium Schloss Tegel, clinique psychanalytique",52.5943,13.2722
http://www.wikidata.org/entity/Q1805959,Rotkreuzklinikum München,48.154014,11.531939
http://www.wikidata.org/entity/Q1798468,LWL-Klinik Hemer,51.3456,7.76026
http://www.wikidata.org/entity/Q1774655,Klinikum St. Marien Amberg,49.4479,11.8665
http://www.wikidata.org/entity/Q2168511,Rotes Kreuz Krankenhaus Bremen,53.0697,8.80209
http://www.wikidata.org/entity/Q1787711,imland Klinik Rendsburg,54.29738889,9.65897222
http://www.wikidata.org/entity/Q1968269,Nationales Centrum für Tumorerkrankungen,49.41861111,8.66388889
http://www.wikidata.org/entity/Q2172279,Campus Virchow-Klinikum,52.543554,13.347971
http://www.wikidata.org/entity/Q1877465,Lungenklinik Heckeshorn,52.42262,13.25418
http://www.wikidata.org/entity/Q1874102,Ludwig-Noll-Krankenhaus,51.2724,9.48875
http://www.wikidata.org/entity/Q1774628,Klinikum Landshut,48.537871,12.138593
http://www.wikidata.org/entity/Q1774627,Klinikum Landkreis Tuttlingen,47.984674,8.831108
http://www.wikidata.org/entity/Q1903903,Martin-Gropius-Krankenhaus,52.8454,13.8282
http://www.wikidata.org/entity/Q1786552,Krankenhaus St. Josef (Schweinfurt),50.0436016,10.225423
http://www.wikidata.org/entity/Q1774618,Klinikum Herford,52.1264745,8.6999473888889
http://www.wikidata.org/entity/Q1897713,Marienhospital Gelsenkirchen,51.4954,7.10176
http://www.wikidata.org/entity/Q1897718,Marienhospital Osnabrück,52.270364,8.054576
http://www.wikidata.org/entity/Q2115903,Psychiatrisches Zentrum Nordbaden,49.304,8.704
http://www.wikidata.org/entity/Q1774654,Agaplesion Ev. Klinikum Schaumburg,52.2049,9.07362
http://www.wikidata.org/entity/Q1776899,Knappschaftskrankenhaus Dortmund,51.5199,7.53322
http://www.wikidata.org/entity/Q1798481,LWL-Universitätsklinik Bochum,51.4897,7.23028
http://www.wikidata.org/entity/Q1776152,Königsberg-Sanatorium,51.8986,10.3897
http://www.wikidata.org/entity/Q1786553,Krankenhaus der Barmherzigen Brüder,49.76277778,6.64055556
http://www.wikidata.org/entity/Q2031944,Orthopädische Universitätsklinik Friedrichsheim,50.0928,8.64878
http://www.wikidata.org/entity/Q1786538,Krankenhaus Martha Maria (München),48.085777649509,11.534864455362
http://www.wikidata.org/entity/Q1877463,Lungenheilstätte Borna,50.8678,12.8748
http://www.wikidata.org/entity/Q1876710,Luisenhospital Aachen,50.768,6.077
http://www.wikidata.org/entity/Q2221900,Sankt-Elisabeth-Hospital Gütersloh,51.883,8.38097
http://www.wikidata.org/entity/Q2143132,Rems-Murr-Kliniken,48.87041,9.39227
http://www.wikidata.org/entity/Q2031944,Orthopädische Universitätsklinik Friedrichsheim,50.092709,8.648359
http://www.wikidata.org/entity/Q1774636,Klinikum Magdeburg,52.1578,11.5825
http://www.wikidata.org/entity/Q1903245,Martin-Luther-Krankenhaus,52.491,13.2914
http://www.wikidata.org/entity/Q2033508,Oskar-Ziethen-Krankenhaus,52.5143,13.4951
http://www.wikidata.org/entity/Q1774647,Klinikum Nürnberg,49.463362,11.063166
http://www.wikidata.org/entity/Q1798442,LVR-Klinik Düren,50.8167,6.48243
http://www.wikidata.org/entity/Q1962577,Nachsorgeklinik Tannheim,48.0005,8.39184
http://www.wikidata.org/entity/Q2315962,St.-Antonius-Hospital Eschweiler,50.818101,6.263994
http://www.wikidata.org/entity/Q1786536,Krankenhaus Ludmillenstift Meppen,52.6888,7.29301
http://www.wikidata.org/entity/Q1949450,Mosse-Stift,52.4746,13.3037
http://www.wikidata.org/entity/Q1774621,Klinikum Ingolstadt,48.77,11.37777778
http://www.wikidata.org/entity/Q1774646,München Klinik Neuperlach,48.0948,11.6563
http://www.wikidata.org/entity/Q1877016,Lukaskrankenhaus (Neuss),51.1903,6.67306
http://www.wikidata.org/entity/Q2155039,Rittberg-Krankenhaus,52.43,13.2902
http://www.wikidata.org/entity/Q1774625,Klinikum Kassel,51.328,9.50879
http://www.wikidata.org/entity/Q1774642,Klinikum München Perlach,48.1019,11.6302
http://www.wikidata.org/entity/Q1774623,Klinikum Itzehoe,53.94176667,9.50326389
http://www.wikidata.org/entity/Q1798438,LVR-Klinik Bedburg-Hau,51.7601,6.17831
http://www.wikidata.org/entity/Q2131450,Raphaelsklinik Münster,51.959,7.63028
http://www.wikidata.org/entity/Q1774663,Klinikum im Friedrichshain,52.525,13.439
http://www.wikidata.org/entity/Q1786549,Krankenhaus St. Carolus (Görlitz),51.1447,14.9385
http://www.wikidata.org/entity/Q1798472,LWL-Klinikum Gütersloh,51.8971,8.35564
http://www.wikidata.org/entity/Q1897718,Marienhospital Osnabrück,52.2703,8.05375
http://www.wikidata.org/entity/Q1876864,Lukas-Krankenhaus Bünde,52.1982,8.59419
http://www.wikidata.org/entity/Q1786524,Krankenhaus Bad Arolsen,51.3792,9.00858
http://www.wikidata.org/entity/Q1897720,Marienhospital Witten,51.4453,7.3372
http://www.wikidata.org/entity/Q2115895,Psychiatrische Klinik Lüneburg,53.254944,10.383099
http://www.wikidata.org/entity/Q2132162,Rasthaus am Chiemsee,47.834,12.3907
http://www.wikidata.org/entity/Q1776900,Knappschaftskrankenhaus Sulzbach,49.297776,7.055456
http://www.wikidata.org/entity/Q1786544,Krankenhaus Rotes Kreuz Lübeck,53.8732,10.7084
http://www.wikidata.org/entity/Q1774630,Klinikum Leverkusen,51.031666666667,7.0338888888889
http://www.wikidata.org/entity/Q1786541,Krankenhaus Neuwittelsbach,48.157,11.5257
http://www.wikidata.org/entity/Q1786550,Krankenhaus St. Elisabeth (Ravensburg),47.78786111,9.62142778
http://www.wikidata.org/entity/Q1774635,Klinikum Lippe GmbH,51.941461,8.879495
http://www.wikidata.org/entity/Q1805959,Rotkreuzklinikum München,48.161317,11.531958
http://www.wikidata.org/entity/Q1774619,München Klinik Harlaching,48.0861,11.5569
http://www.wikidata.org/entity/Q2315962,St.-Antonius-Hospital Eschweiler,50.81845,6.26442
http://www.wikidata.org/entity/Q1786526,hôpital des frères de la Miséricorde,49.017218,12.064107
http://www.wikidata.org/entity/Q1774658,Klinikum Wahrendorff,52.3451,9.93385
http://www.wikidata.org/entity/Q1787709,Krankenhaus Mechernich,50.5923,6.65054
http://www.wikidata.org/entity/Q1774645,Klinikum Neumarkt in der Oberpfalz,49.2861,11.4522
http://www.wikidata.org/entity/Q1786547,Krankenhaus St. Anna (Duisburg),51.36448611,6.7545
http://www.wikidata.org/entity/Q1787710,Elblandklinikum Radebeul,51.1089,13.6521
http://www.wikidata.org/entity/Q2207716,Zentralklinikum Suhl,50.6025,10.70959
http://www.wikidata.org/entity/Q1897712,Marienhospital Aachen,50.7628,6.09639
http://www.wikidata.org/entity/Q1774638,Helios Klinikum Meiningen,50.55777778,10.39777778
http://www.wikidata.org/entity/Q1786532,Krankenhaus Düren,50.80827,6.49777
http://www.wikidata.org/entity/Q1935094,Militärmedizinische Akademie Bad Saarow,52.29305556,14.06361111
http://www.wikidata.org/entity/Q1798443,LVR-Klinik Langenfeld,51.0933,6.96003
http://www.wikidata.org/entity/Q1774649,Klinikum Niederberg,51.350343,7.010868
http://www.wikidata.org/entity/Q1774641,Klinikum München Pasing,48.1458,11.4546
http://www.wikidata.org/entity/Q1903245,Martin-Luther-Krankenhaus,52.491536,13.291357
http://www.wikidata.org/entity/Q1774632,Klinikum Links der Weser,53.0356,8.81889
http://www.wikidata.org/entity/Q1798470,LWL-Klinik Marl-Sinsen,51.6909,7.18363
http://www.wikidata.org/entity/Q1774661,Klinikum am Weissenhof,49.1656,9.29333
http://www.wikidata.org/entity/Q2138473,Regionalverbund kirchlicher Krankenhäuser,48.001109,7.851543
http://www.wikidata.org/entity/Q1774656,Ameos Klinikum Halberstadt,51.901181,11.05428
http://www.wikidata.org/entity/Q1897715,Marien Hospital Herne,51.52896,7.225764
http://www.wikidata.org/entity/Q1903246,Martin-Luther-Krankenhaus (Wattenscheid),51.4824,7.14307
http://www.wikidata.org/entity/Q1774624,Klinikum Kemperhof Koblenz,50.35597222,7.56455556
http://www.wikidata.org/entity/Q1958489,Mühlenkreiskliniken,52.26093,8.89063
http://www.wikidata.org/entity/Q1786539,Krankenhaus Moabit,52.5273,13.3479
http://www.wikidata.org/entity/Q1908282,Maternihospital,51.05061,13.72164
http://www.wikidata.org/entity/Q1242494,Sana Klinikum Hameln-Pyrmont,52.10707,9.35237
http://www.wikidata.org/entity/Q2675657,Diabetes Zentrum Mergentheim,49.4959,9.77933
http://www.wikidata.org/entity/Q854251,Bezirksklinikum Obermain,50.052,10.9709
http://www.wikidata.org/entity/Q1208333,Diakonissenkrankenhaus Augsburg,48.3683,10.8881
http://www.wikidata.org/entity/Q831329,Bethlehem Gesundheitszentrum Stolberg,50.7728,6.22933
http://www.wikidata.org/entity/Q732023,Asklepios Klinik Barmbek,53.605815,10.036853
http://www.wikidata.org/entity/Q2527339,Vinzenz-von-Paul-Hospital,48.1518,8.63502
http://www.wikidata.org/entity/Q288850,Acura-Rheumazentrum Baden-Baden,48.7644,8.24715
http://www.wikidata.org/entity/Q766049,Vivantes Auguste-Viktoria-Klinikum,52.4625,13.3464
http://www.wikidata.org/entity/Q642435,Hôpitaux de Hohenlychen,53.2014,13.3261
http://www.wikidata.org/entity/Q2349180,Evangelische Stiftung Tannenhof,51.204981,7.226826
http://www.wikidata.org/entity/Q1208253,Diakonie-Krankenhaus Harz,51.772046,10.79065
http://www.wikidata.org/entity/Q2323561,St. Vincentius-Kliniken,48.99996,8.37982
http://www.wikidata.org/entity/Q2318236,St.-Franziskus-Hospital Münster,51.9614,7.64861
http://www.wikidata.org/entity/Q2493169,Unfallkrankenhaus Berlin,52.519,13.5657
http://www.wikidata.org/entity/Q2528984,Vivantes Klinikum Kaulsdorf,52.5066477,13.5937922
http://www.wikidata.org/entity/Q1205694,Deutsches Herzzentrum Berlin,52.5422,13.3469
http://www.wikidata.org/entity/Q795751,BDH-Klinik Greifswald,54.08944444,13.41166667
http://www.wikidata.org/entity/Q731994,Asklepios Fachklinikum Göttingen,51.524329,9.916599
http://www.wikidata.org/entity/Q2316282,St.-Josefs-Hospital Dortmund,51.4849,7.50459
http://www.wikidata.org/entity/Q2318059,St. Elisabeth-Krankenhaus Geilenkirchen,50.96743,6.12338
http://www.wikidata.org/entity/Q19965380,LungenClinic Grosshansdorf,53.660495,10.281081
http://www.wikidata.org/entity/Q22674616,St. Elisabeth-Krankenhaus Leipzig,51.302968,12.379127
http://www.wikidata.org/entity/Q21036448,Oberlausitz-Kliniken,51.18422222,14.42883333
http://www.wikidata.org/entity/Q18631346,Städtisches Klinikum Brandenburg,52.41386032,12.54627991
http://www.wikidata.org/entity/Q22674539,Rheinland Klinikum Dormagen,51.072664,6.808766
http://www.wikidata.org/entity/Q22674589,Isar Klinikum,48.134998,11.565048
http://www.wikidata.org/entity/Q19962345,Fachklinik für Neurologie Dietenbronn,48.162,9.96916
